id,Brand Name,price,Discription,Warranty,instalment,Discount,Seller Name
2.02E+20,Local Brand ,Rs. 299,Press Wheat 1 kg,7 Days ReturnsChange of mind is not applicable,not availble ,-67%,The Optimizers
2.02E+20,Local Brand ,Rs. 620,Almond Nuts Large Size [ Badaam Giri - High Quality - Fresh Stock - 250grams Pack - #DryFruit #Freshstock #highquality #bestofferedprice #badaamgiri #almondswithoutshell #badam, not avalible ,not availble ,-5%,KHAN DRY FRUITS
2.02E+20,Local Brand ,Rs. 499,Snacks - Crackers - Papad - Slanty (4 in 1 Snacks Box),7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Adam Traders'
2.02E+20,Local Brand ,Rs. 155,Crunchy Masala Karare Karare 18pice,7 Days ReturnsChange of mind is not applicable,not availble ,-3%,Be hari shah
2.02E+20,Local Brand ,Rs. 115,Ideal Makhan Malai Corn Puff Snacks (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Best Bites
2.02E+20,Peak Freans,Rs. 250,Marie-Biscuit,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ameer Alam (Lahore)
2.02E+20,Peek Freans,Rs. 180,Peek Freans Lemon Sandwich Half Roll, not avalible ,not availble ,0,Peek Freans2
2.02E+20,DAHLEEZ,"Rs. 1,499",DAHLEEZ - Walnut (Akhrot Giri) 500 Gram, not avalible ,not availble ,-25%,DAHLEEZ
2.02E+20,UNITED KING,Rs. 210,KHAT MITHA MIX 200g, not avalible ,not availble ,0,United King
2.02E+20,Local Brand ,Rs. 750,Quaker White Oats Tin 500gm,7 Days ReturnsChange of mind is not applicable,not availble ,0,Hassan Imported Foods
2.02E+20,Local Brand ,Rs. 84,Samosa Maker Dumplings Mold,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Shop786 (Karachi)
2.02E+20,Local Brand ,Rs. 220,Talbeena Honey Flavor Talbina Multivitamin Energy Cereal,7 Days ReturnsChange of mind is not applicable,not availble ,0,Aliyaaz
2.02E+20,Local Brand ,Rs. 665,Irani Hiss KitKat Chocolate (Pack Of 24) - Hiss Chocolate - Chocolate - Wafer Chocolate,7 Days ReturnsChange of mind is not applicable,not availble ,-26%,NK Traders.
2.02E+20,Kurkure,Rs. 960,Kurkure Chatni Chaska Rs. 30 - 32 Pack Carton, not avalible ,not availble ,0,Lays
2.02E+20,Family Foods,Rs. 130,Lahori Pakorian Baisan - 250 Gram Pack, not avalible ,not availble ,-13%,Family Store
2.02E+20,Chiltan Pure Pakistan,Rs. 799,"Sunflower Seeds – Excellent source of Vitamin B1, Vitamin B6, Iron, Copper, Selenium, Manganese, Zinc – 100% pure organic", not avalible ,not availble ,-20%,Chiltan Pure
2.02E+20,Local Brand ,Rs. 395,CHOC N BALL CHOCOLATE FOOT BALL (80 PCS JAR),7 Days ReturnsChange of mind is not applicable,not availble ,0,MRQ Shop (Karachi)
2.02E+20,Ziarat Dry Fruit,Rs. 200,Mini Chocolate Bar Pack - Mix Flavor - 250gram, not avalible ,not availble ,-71%,Ziarat Dry Fruit
2.02E+20,Local Brand ,Rs. 899,Premium Quality Nut & Sea food Crack_er -Silver,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,Nextdoor Mall
2.02E+20,Local Brand ,"Rs. 3,200",Pista namkeen-Pista roasted-Pistachio-Pistachio salted-Narmak-1000 grams,7 Days ReturnsChange of mind is not applicable,not availble ,0,Rehmat traders 1598452144
2.02E+20,Local Brand ,Rs. 349,American Badaam (Almond) Giri – 100 gram - (Maghaz Badam / Badaam),7 Days ReturnsChange of mind is not applicable,not availble ,-47%,Al Hafiz Dry Fruit
2.02E+20,Local Brand ,Rs. 600,Pack of 2-Talbeena Ajwa Flavor Talbina Multivitamin Energy Cereal,7 Days ReturnsChange of mind is not applicable,not availble ,0,Phoneephix
2.02E+20,Local Brand ,Rs. 250,Baber Centre filled wafer chocolate| Confection with Cocoa Cover | Fresh Stock 2022 | Imported |22 pieces | 250grams,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,NutsVilla
2.02E+20,Local Brand ,Rs. 539,Roasted Cashews (Salted)  - Kaju -  100 gm,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,Awami Karyana Dry Fruit (Jhelum)
2.02E+20,nestlee,"Rs. 1,050",Nestle Fitness Original Breakfast Cereal 375g Imported,7 Days ReturnsChange of mind is not applicable,not availble ,-36%,Choco Shop 1635876037
2.02E+20,Local Brand ,Rs. 110,Rolly Polly Snacks (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-27%,Best Bites
2.02E+20,Local Brand ,Rs. 660,Pack of 3-Talbeena Strawberry Flavour Talbina Energy Supplement,7 Days ReturnsChange of mind is not applicable,not availble ,0,Phoneephix
2.02E+20,Local Brand ,Rs. 89,Best Quality Pop Corn 200 Gm Packet,7 Days ReturnsChange of mind is not applicable,not availble ,-11%,Zalmi Suppliers
2.02E+20,Local Brand ,"Rs. 1,680",Dabur Chyawanprakash Sugar free : Clinically Tested Safe for Diabetics Boosts Immunity helps Build Strength and Stamina - 500gm,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,KGN Store
2.02E+20,Local Brand ,Rs. 139,Fresh Stone Shape milky Dark Imported Chocolates Tasty Marble Chocolate 100 Grams,7 Days ReturnsChange of mind is not applicable,not availble ,-13%,Every Season
2.02E+20,Local Brand ,Rs. 100,"DAAL SHAAL SNACKS,PAPAR, (PACK OF 12 PCS)",7 Days ReturnsChange of mind is not applicable,not availble ,0,MRQ Shop (Karachi)
2.02E+20,Cookania,Rs. 135,TEA TIME Biscuit 12Pec/Box ( Rs 10 ),7 Days ReturnsChange of mind is not applicable,not availble ,0,AM International
2.02E+20,Wheatable,Rs. 90,Wheatable High Fibre Digestive Biscuits Family Pack (Pack of 01), not avalible ,not availble ,0,Continental Biscuits
2.02E+20,DAHLEEZ,"Rs. 1,999",Cashew Nuts (Kaju) 500 Gram, not avalible ,not availble ,-17%,DAHLEEZ
2.02E+20,Local Brand ,Rs. 330,Dry Fruits Sunflower Seed 500gm,7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Bashir & Sons
2.02E+20,Mondelez,"Rs. 1,199",Toblerone Mini Chocolate Pouch 200 gram (Expiry: February 2023),7 Days ReturnsChange of mind is not applicable,not availble ,-17%,Manzoor And Sons
2.02E+20,Local Brand ,Rs. 390,Raisin khandhari (kishmish gol) - 500 gm,7 Days ReturnsChange of mind is not applicable,not availble ,-20%,Muzmmal & Sons (Rawalpindi)
2.02E+20,Local Brand ,Rs. 99,slanty | snacks | papad | uncooked | 250GM,7 Days ReturnsChange of mind is not applicable,not availble ,-60%,REBOCH
2.02E+20,Local Brand ,Rs. 300,Daal Moong Fry  | Namkeen Daal Mong | Fried Daal Mongi | AA Special Products | nimco,7 Days ReturnsChange of mind is not applicable,not availble ,0,AA special products.
2.02E+20,Lays,"Rs. 1,280",Lays Yogurt & Herb Rs. 20 - 64 Pack Carton, not avalible ,not availble ,0,Lays
2.02E+20,Regal Food,Rs. 75,Regal Candilo Aamrus Candy (50 Pieces),7 Days ReturnsChange of mind is not applicable,not availble ,-25%,REGAL FOOD
2.02E+20,Local Brand ,"Rs. 1,300",Weetabix Cereal MINIS FRUIT & NUT 450g (UK),7 Days ReturnsChange of mind is not applicable,not availble ,0,Arian Mart
2.02E+20,Local Brand ,Rs. 110,Gol Gappay Crazy Ketchup (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-27%,Best Bites
2.02E+20,Local Brand ,Rs. 180,BABA Snacks Real Corn Puffs 12pcs,7 Days ReturnsChange of mind is not applicable,not availble ,-25%,Be hari shah
2.02E+20,Local Brand ,Rs. 120,Al Muslim Premium Quality silnaty long papad Mazydar Lamby papar 250 Grams,7 Days ReturnsChange of mind is not applicable,not availble ,0,Al-Muslim Traders
2.02E+20,Local Brand ,Rs. 339,Desi Almond (100gm) badam giri,7 Days ReturnsChange of mind is not applicable,not availble ,-43%,Al Hafiz Dry Fruit
2.02E+20,Local Brand ,Rs. 660,PAck of 3-Talbeena Honey Flavor Regular Talbina Multivitamin Energy Cereal,7 Days ReturnsChange of mind is not applicable,not availble ,0,Phoneephix
2.02E+20,Local Brand ,Rs. 399,Chocolates Gift Box 1 Layer - With Chocolates - Birthday - Anniversaries - Proposal - Valentines Day - giveaway,7 Days ReturnsChange of mind is not applicable,not availble ,-60%,M2 traders 1627978319
2.02E+20,UNITED KING,Rs. 150,DAAL MOTH CLASSIC 90g, not avalible ,not availble ,0,United King
2.02E+20,DAHLEEZ,"Rs. 1,699",American Badam (Almond) - 500 Gram, not avalible ,not availble ,-15%,DAHLEEZ
2.02E+20,Local Brand ,Rs. 765,Shell Walnuts 500g +500g Honey ( kagzi Akhrot) With Shell Fine Quality,7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Bonzer
2.02E+20,Olorganic,Rs. 730,Premium Honey Granola - 300 Grams, not avalible ,not availble ,0,Olorganic
2.02E+20,Mars,Rs. 799,Galaxy Flutes Chocolate 22.5 gram ( Pack of 6 pcs) (28 February 2023 Expiry),7 Days ReturnsChange of mind is not applicable,not availble ,-11%,Manzoor And Sons
2.02E+20,Zeera Plus,Rs. 80,Zeera Plus Biscuits Family Pack (Pack of 01), not avalible ,not availble ,0,Continental Biscuits
2.02E+20,Local Brand ,Rs. 80,TUC Crispiest and Lightest Snack Biscuits Family Pack (Pack of 01), not avalible ,not availble ,0,Continental Biscuits
2.02E+20,Local Brand ,"Rs. 2,250",Nutella Biscuits Pouch 304 g ( Imported ),7 Days ReturnsChange of mind is not applicable,not availble ,-6%,Sweet Snack City
2.02E+20,Local Brand ,Rs. 750,1Kg-Walnuts- China akhrot- best quality fresh stock (1000gram),7 Days ReturnsChange of mind is not applicable,not availble ,-25%,QADIR KHAN DRY FRUITS SHOP
2.02E+20,Local Brand ,Rs. 700,Cashew Nuts kaju - 250 Grams,7 Days ReturnsChange of mind is not applicable,not availble ,0,hania super store
2.02E+20,Gala,Rs. 60,Gala Egg Biscuits - Family Pack (Pack of 01), not avalible ,not availble ,0,Continental Biscuits
2.02E+20,Local Brand ,Rs. 199,Red Chilli Potato Sticks / Slims Chips 150 grams,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,Al Meeqat (Karachi)
2.02E+20,Local Brand ,Rs. 135,Whistlez Wafer ( Strawberry ) 12Pack/Box,7 Days ReturnsChange of mind is not applicable,not availble ,0,AM International
2.02E+20,KERNELPOP,Rs. 120,Kernelpop Microwave Popcorn Jalapeno 1s, not avalible ,not availble ,-17%,Kernelpop
2.02E+20,Peek Freans,Rs. 120,Peek Freans Sooper Elaichi Snack Pack, not avalible ,not availble ,0,Peek Freans2
2.02E+20,Local Brand ,Rs. 219,Baber Center Filled Wafer Chocolate Confection With Cocoa Cover | Fresh Stock 2022 | Imported | 22 Pieces | 250Grams,7 Days ReturnsChange of mind is not applicable,not availble ,-27%,Gulistan Dry Fruits 1638260328
2.02E+20,Local Brand ,Rs. 610,Almonds in best quality in a pack of 1000 gram 100% meethe badaam (plz buy 1 time must),7 Days ReturnsChange of mind is not applicable,not availble ,0,MINHA'S MART
2.02E+20,Local Brand ,"Rs. 1,000",VIRSA MORINGA POWDER 300G,7 Days ReturnsChange of mind is not applicable,not availble ,0,Marsel Distributors
2.02E+20,Local Brand ,Rs. 80,Extreme.Z Sour Belt Cola Belt 25 g ( Imported ),7 Days ReturnsChange of mind is not applicable,not availble ,0,Candy Craft
2.02E+20,DAHLEEZ,Rs. 399,Cashew Nuts (Kaju) 100 Gram, not avalible ,not availble ,-11%,DAHLEEZ
2.02E+20,Local Brand ,Rs. 250,Desi ghee til seed wali rewari 250g,7 Days ReturnsChange of mind is not applicable,not availble ,0,faisal naeem
2.02E+20,Homemade Cuisine,Rs. 400,Gluten Free Nankhatai,7 Days ReturnsChange of mind is not applicable,not availble ,0,Homemade Cuisine
2.02E+20,Local Brand ,Rs. 440,Sugarfree Cake Rusk 350 gms,7 Days ReturnsChange of mind is not applicable,not availble ,0,Sindh Sweets & Bakers
2.02E+20,Local Brand ,Rs. 400,Mix Nimko Fresh roasted spicy -1Kg-packing),7 Days ReturnsChange of mind is not applicable,not availble ,-11%,QADIR KHAN DRY FRUITS SHOP
2.02E+20,Local Brand ,Rs. 170,Lamby Pepar Taste Snacks 12peck,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,Be hari shah
2.02E+20,Quetta ki soghat - Soghatequetta,Rs. 450,Loplop Mini Cone - Imported - 350 Grams - 30+ Pieces, not avalible ,not availble ,-44%,Quetta ki Soghat - SoghateQuetta
2.02E+20,Necos,Rs. 100,Necos Buckwheat Cracker,7 Days ReturnsChange of mind is not applicable,not availble ,0,Necos Natural Store.
2.02E+20,Local Brand ,Rs. 240,Kings Oatmeal / Rolled Oats 500 Grams,7 Days ReturnsChange of mind is not applicable,not availble ,-76%,RMEnterprises
2.02E+20,Local Brand ,Rs. 389,Baber Center Filled Wafer Chocolate Confection With Cocoa Cover | Fresh Stock 2022 | Imported | 44 Pieces | 500Grams,7 Days ReturnsChange of mind is not applicable,not availble ,-35%,Gulistan Dry Fruits 1638260328
2.02E+20,ENRAX CART,Rs. 499,"Walnut nut almond cutter stainless steel, akhrot badam cutter High Quality Tool",7 Days ReturnsChange of mind is not applicable,not availble ,-50%,ENRAX CART
2.02E+20,Local Brand ,Rs. 699,Irani Mazafati Khajoor / Dates 1000 Gm,7 Days ReturnsChange of mind is not applicable,not availble ,-53%,Awami Karyana Dry Fruit (Jhelum)
2.02E+20,Local Brand ,"Rs. 1,300",Almond-Badam Giri(American) Motti- 500 gm,7 Days ReturnsChange of mind is not applicable,not availble ,0,Rehmat traders 1598452144
2.02E+20,Local Brand ,Rs. 290,Bisconi Cocomo Double Chocolate 5 Rs 30 pcs,7 Days ReturnsChange of mind is not applicable,not availble ,0,786 Click & Buy
2.02E+20,Local Brand ,Rs. 179,Chocolate Chip Dark chocolate for Specially Formulate Products for Cake Icing Ice Cream Cookies & Desserts ( 100 Gram ),7 Days ReturnsChange of mind is not applicable,not availble ,-40%,subhan traders 1591437507
2.02E+20,Local Brand ,Rs. 165,NUT KHUT Chocolate 30Pec/Box,7 Days ReturnsChange of mind is not applicable,not availble ,0,AM International
2.02E+20,Peek Freans,Rs. 120,Peek Freans Sooper Classic Egg & Milk Snack Pack, not avalible ,not availble ,0,Peek Freans2
2.02E+20,Local Brand ,Rs. 695,Lindt Excellence Supreme Dark 85% Cacao Chocolate - 100gm,7 Days ReturnsChange of mind is not applicable,not availble ,-42%,Keto Store (Karachi)
2.02E+20,Local Brand ,Rs. 179,Full Taste Mudium Spicey Snacks 24pcs,7 Days ReturnsChange of mind is not applicable,not availble ,-10%,Be hari shah
2.02E+20,Local Brand ,Rs. 100,wheat porridge gandum ka dalia 500G,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Jatt Ata Chakki
2.02E+20,Local Brand ,Rs. 110,Cartoon Networld Snacks (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-45%,Best Bites
2.02E+20,Local Brand ,Rs. 750,Talbina Energy Nabvi Food,7 Days ReturnsChange of mind is not applicable,not availble ,0,Hiba's Mart
2.02E+20,Local Brand ,Rs. 80,Lahori Pakorian Baisan - 250 Gram Pack,7 Days ReturnsChange of mind is not applicable,not availble ,-27%,Grocery Guru
2.02E+20,Local Brand ,Rs. 150,CHOCO LOVE BISCUIT by Food Parlour 30 Pouch box (Rs.5 Ticky pack), not avalible ,not availble ,0,Food Parlour1
2.02E+20,Ambala Sweets & Bakers,Rs. 250,French heart Puff (ambala), not avalible ,not availble ,0,Ambala Food
2.02E+20,Local Brand ,Rs. 245,Choco 4 Chocolate Beans - Choco 4 (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-2%,Best Bites
2.02E+20,ECO GLOBAL FOODS,Rs. 650,ECO ROLLED OATS 500GM, not avalible ,not availble ,0,Eco Global Foods
2.02E+20,Local Brand ,Rs. 330,Ulker Napoliten Milk Chocolate Box 30 gram (8 Mini Chocolates in Box) (Expiry: March 2023),7 Days ReturnsChange of mind is not applicable,not availble ,-8%,Manzoor And Sons
2.02E+20,Cheetos,Rs. 706,Cheetos Ocean Safari Cheese Rs. 20 - 36 Pack Carton -, not avalible ,not availble ,-2%,Lays
2.02E+20,Local Brand ,Rs. 255,POP & HOT POPING CORN USA Premium Quality POPCORN 450gm Jar,7 Days ReturnsChange of mind is not applicable,not availble ,0,Nutriful
2.02E+20,tescoma,"Rs. 11,999",896510 4FOOD 32cm Bread Box TESCOMA,7 Days ReturnsChange of mind is not applicable,not availble ,0,Husnain Store Chisshtti
2.02E+20,Homemade Cuisine,Rs. 400,Gluten Free Coconut Macaroons,7 Days ReturnsChange of mind is not applicable,not availble ,0,Homemade Cuisine
2.02E+20,Local Brand ,Rs. 149,Korneez (Caramel peanut),7 Days ReturnsChange of mind is not applicable,not availble ,0,ESTHETIC..
2.02E+20,Local Brand ,Rs. 599,Khalifa Plain (sada) Nan Khatai By Khalifa Bakers - 0.5 KG,7 Days ReturnsChange of mind is not applicable,not availble ,-14%,Glamor and Bloom Store
2.02E+20,Local Brand ,"Rs. 1,299",Schoko Bones 89 gram Pouch ( 16 pieces),7 Days ReturnsChange of mind is not applicable,not availble ,-4%,Manzoor And Sons
2.02E+20,Himalayan Chef,Rs. 565,Himalayan Chef Premium Quality Barley Porridge (Wheat) - (2 LBS) 800G | Export Quality (Daliya) & Imported Craft Packaging, not avalible ,not availble ,0,Himalayan Chef
2.02E+20,Peek Freans,Rs. 299,Peek Freans Gluco Biscuits Snack Pack Box,7 Days ReturnsChange of mind is not applicable,not availble ,0,F.A.K collections
2.02E+20,Local Brand ,Rs. 800,Kahlifa Almond Nan Khatai / Badam Khatai from famous Khalifa Bakery  500gm,7 Days ReturnsChange of mind is not applicable,not availble ,-6%,D-Lahore
2.02E+20,Local Brand ,Rs. 145,Perk Chocolate 5.9g 24Bar/Box,7 Days ReturnsChange of mind is not applicable,not availble ,0,AM International
2.02E+20,Local Brand ,Rs. 999,Heinz Beef & Sweet Potato Mash Jar 120G,7 Days ReturnsChange of mind is not applicable,not availble ,0,happy zone.shop
2.02E+20,Local Brand ,Rs. 500,Salted Roasted Peanuts (Mong Phali) 400 g,7 Days ReturnsChange of mind is not applicable,not availble ,0,onwaybuy.
2.02E+20,Local Brand ,Rs. 225,MELLO Marshmallow Chocolate vanilla 1Box in 18pcs,7 Days ReturnsChange of mind is not applicable,not availble ,-10%,Be hari shah
2.02E+20,Dadi Jan,Rs. 90,Ringo Rings Chatpata, not avalible ,not availble ,0,DADI JAN
2.02E+20,Moringa Miracle Pakistan.,Rs. 325,"Organic Whole Psyllium Ispaghol - For Ketogenic Diet, for Good Stomach  250gm ثابت اسپغول", not avalible ,not availble ,-19%,Moringa Miracle
2.02E+20,Local Brand ,Rs. 849,Pack of 64 Sorbon Mni Cone Chocolate / Imported Chocolate / Sorbon Chocolate Art # GW-SMCC-64 (2 Box),7 Days ReturnsChange of mind is not applicable,not availble ,-47%,Goods World
2.02E+20,FITLICIOUS,Rs. 500,Apricot Fig Muesli 200gm, not avalible ,not availble ,0,Fitlicious
2.02E+20,Local Brand ,Rs. 125,12 Pieces Kashmiri Imli,7 Days ReturnsChange of mind is not applicable,not availble ,-17%,Bismillah Super Market
2.02E+20,Freshly,Rs. 450,Freshly Lite Buttér Microwave Popcorn 297gm (3 Bags), not avalible ,not availble ,0,Samrah Enterprises
2.02E+20,Local Brand ,Rs. 195,Shahi Fry O Snacks Chips (12 Pcs),7 Days ReturnsChange of mind is not applicable,not availble ,-2%,Best Bites
2.02E+20,Local Brand ,Rs. 790,Walnuts Akhroot Kaghzi Soft Shell Premium Quality -1000gm, not avalible ,not availble ,-12%,KHAN DRY FRUITS
2.02E+20,Local Brand ,Rs. 529,Sorbon Mini Chocolate Cones  8 Flavours / Box 32 pcs / Imported,7 Days ReturnsChange of mind is not applicable,not availble ,-47%,sheza trader
2.02E+20,Local Brand ,Rs. 899,Khalifa Almond Nan Khatai / Badam Khatai by Khalifa Bakers – 500 Gram,7 Days ReturnsChange of mind is not applicable,not availble ,-5%,Glamor and Bloom Store
2.02E+20,Unbranded,"Rs. 3,216",Round Silicone Dehydrator Sheet Non-Stick Food Dehydrator Pad Reusable Silicone Steamer Grid Baking Pad for Fruit Dr,7 Days ReturnsChange of mind is not applicable,not availble ,-3%,BRADOO
2.02E+20,Local Brand ,Rs. 249,Loacker Sandwich Hazelnut 25 gram (Pack of 2 Pieces),7 Days ReturnsChange of mind is not applicable,not availble ,-38%,Manzoor And Sons
2.02E+20,Local Brand ,Rs. 199,4 Seasons Fresh Stone Shape Milky Dark Chocolate Marble Chocolates  Chocolates - 150 Grams,7 Days ReturnsChange of mind is not applicable,not availble ,-31%,4 Seasons
2.02E+20,Local Brand ,Rs. 230,Imported Eclairs toffee/chocolate candies 50pcs.,7 Days ReturnsChange of mind is not applicable,not availble ,-8%,Quetta Store1
2.02E+20,Local Brand ,Rs. 55,Rozi 7 Plus Wheat Porridge / Dalia 100g  Best for Weight Loss  Whole sale Price 🍵💯,7 Days ReturnsChange of mind is not applicable,not availble ,-31%,Turkish Food Industry
2.02E+20,Regal Food,Rs. 220,Regal Crazy Lollypop (50 Pieces),7 Days ReturnsChange of mind is not applicable,not availble ,-12%,REGAL FOOD
2.02E+20,Local Brand ,Rs. 220,Diamond crackers Snacks | 1kg | loose pack,7 Days ReturnsChange of mind is not applicable,not availble ,-26%,Lotus.
2.02E+20,Freshly,Rs. 450,Freshly Fat Free 94% Buttér Microwave PopCorn 255gm (3 Bags), not avalible ,not availble ,0,Samrah Enterprises
2.02E+20,Local Brand ,"Rs. 1,100",American Akhrot  Nuts (American Walnut) - Giri (Without Shell 500grams, not avalible ,not availble ,-27%,KHAN DRY FRUITS
